Specimen number (included),3
Modulus (Automatic Young's),"259,371.60226",MPa
Length,"26.00000",mm
Specimen ID,"0040"
Thickness,"2.04500",mm
Width,"10.15000",mm
Tensile stress at Tensile strength,"806.69379",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03669",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"113.08200","1.57750","13,612.54199","2.2582","655.8128"
"113.18200","1.57919","13,623.97852","2.2647","656.3638"
"113.28200","1.58119","13,645.43262","2.2724","657.3973"
"113.38200","1.58281","13,663.23340","2.2786","658.2549"
"113.48200","1.58381","13,659.97754","2.2825","658.0981"
"113.58200","1.58581","13,677.77539","2.2902","658.9556"
"113.68200","1.58762","13,700.63086","2.2971","660.0566"
"113.78200","1.58919","13,711.97266","2.3031","660.6031"
"113.88200","1.59075","13,721.97168","2.3092","661.0848"
"113.98200","1.59300","13,747.37012","2.3178","662.3084"
"114.08200","1.59444","13,759.76953","2.3233","662.9058"
"114.18200","1.59550","13,758.51953","2.3274","662.8456"
"114.28200","1.59737","13,773.87793","2.3346","663.5854"
"114.38200","1.59931","13,800.30176","2.3421","664.8585"
"114.48200","1.60087","13,810.35742","2.3481","665.3430"
"114.58200","1.60244","13,821.22754","2.3541","665.8666"
"114.68200","1.60431","13,839.32422","2.3613","666.7385"
"114.78200","1.60619","13,858.80859","2.3685","667.6772"
"114.88200","1.60725","13,860.45117","2.3726","667.7563"
"114.98200","1.60900","13,871.21484","2.3793","668.2749"
"115.08200","1.61100","13,900.27246","2.3870","669.6748"
"115.18200","1.61256","13,908.86621","2.3931","670.0888"
"115.28200","1.61406","13,918.68750","2.3988","670.5620"
"115.38200","1.61606","13,940.02734","2.4065","671.5901"
"115.48200","1.61800","13,961.16211","2.4140","672.6083"
"115.58200","1.61900","13,962.01270","2.4178","672.6493"
"115.68200","1.62050","13,968.03223","2.4236","672.9393"
"115.78200","1.62269","13,996.99121","2.4320","674.3344"
"115.88200","1.62425","14,008.64746","2.4380","674.8960"
"115.98200","1.62581","14,019.00684","2.4440","675.3951"
"116.08200","1.62769","14,036.96680","2.4512","676.2603"
"116.18200","1.62962","14,057.61523","2.4587","677.2551"
"116.28200","1.63075","14,061.34766","2.4630","677.4349"
"116.38200","1.63212","14,065.83008","2.4683","677.6509"
"116.48200","1.63444","14,095.92773","2.4772","679.1009"
"116.58200","1.63600","14,108.51953","2.4832","679.7075"
"116.68200","1.63744","14,118.55371","2.4887","680.1910"
"116.78200","1.63925","14,133.47168","2.4957","680.9097"
"116.88200","1.64125","14,154.36133","2.5034","681.9161"
"116.98200","1.64250","14,163.79395","2.5082","682.3705"
"117.08200","1.64375","14,165.46973","2.5130","682.4512"
"117.18200","1.64619","14,193.13672","2.5224","683.7842"
"117.28200","1.64756","14,205.57910","2.5277","684.3836"
"117.38200","1.64906","14,214.28906","2.5334","684.8032"
"117.48200","1.65100","14,232.69336","2.5409","685.6899"
"117.58200","1.65294","14,252.14160","2.5483","686.6268"
"117.68200","1.65431","14,264.62207","2.5536","687.2281"
"117.78200","1.65544","14,263.61816","2.5580","687.1797"
"117.88200","1.65756","14,284.29297","2.5661","688.1758"
"117.98200","1.65925","14,304.51758","2.5726","689.1501"
"118.08200","1.66081","14,315.34570","2.5786","689.6718"
"118.18200","1.66262","14,329.53613","2.5856","690.3555"
"118.28200","1.66450","14,347.57715","2.5928","691.2247"
"118.38200","1.66606","14,363.34375","2.5988","691.9843"
"118.48200","1.66712","14,362.11621","2.6029","691.9251"
"118.58200","1.66919","14,380.39551","2.6108","692.8057"
"118.68200","1.67100","14,404.39844","2.6178","693.9621"
"118.78200","1.67250","14,413.08984","2.6236","694.3809"
"118.88200","1.67419","14,426.06641","2.6301","695.0060"
"118.98200","1.67606","14,444.94922","2.6373","695.9158"
"119.08200","1.67781","14,464.86426","2.6440","696.8752"
"119.18200","1.67887","14,462.95801","2.6481","696.7834"
"119.28200","1.68081","14,478.04883","2.6556","697.5104"
"119.38200","1.68256","14,503.08398","2.6623","698.7165"
"119.48200","1.68412","14,511.17285","2.6683","699.1062"
"119.58200","1.68575","14,524.36719","2.6745","699.7419"
"119.68200","1.68781","14,548.06152","2.6825","700.8834"
"119.78200","1.68962","14,567.31543","2.6894","701.8110"
"119.88200","1.69056","14,564.16406","2.6931","701.6592"
"119.98200","1.69219","14,574.16309","2.6993","702.1409"
"120.08200","1.69431","14,604.04590","2.7075","703.5806"
"120.18200","1.69587","14,614.65332","2.7135","704.0916"
"120.28200","1.69744","14,625.49121","2.7195","704.6137"
"120.38200","1.69937","14,646.45410","2.7269","705.6237"
"120.48200","1.70125","14,665.27246","2.7342","706.5303"
"120.58200","1.70231","14,667.27539","2.7382","706.6268"
"120.68200","1.70375","14,672.42383","2.7438","706.8748"
"120.78200","1.70612","14,704.61523","2.7529","708.4257"
"120.88200","1.70762","14,715.62988","2.7587","708.9564"
"120.98200","1.70919","14,726.45801","2.7647","709.4780"
"121.08200","1.71094","14,741.54590","2.7714","710.2049"
"121.18200","1.71300","14,763.42871","2.7793","711.2592"
"121.28200","1.71412","14,769.44238","2.7837","711.5489"
"121.38200","1.71550","14,771.60352","2.7890","711.6530"
"121.48200","1.71787","14,802.69922","2.7981","713.1511"
"121.58200","1.71919","14,811.24902","2.8031","713.5630"
"121.68200","1.72081","14,823.72461","2.8094","714.1641"
"121.78200","1.72262","14,840.65820","2.8164","714.9799"
"121.88200","1.72462","14,860.54492","2.8241","715.9379"
"121.98200","1.72594","14,872.87305","2.8291","716.5319"
"122.08200","1.72712","14,872.59863","2.8337","716.5187"
"122.18200","1.72937","14,898.23145","2.8423","717.7535"
"122.28200","1.73094","14,914.36621","2.8483","718.5309"
"122.38200","1.73244","14,925.63086","2.8541","719.0736"
"122.48200","1.73425","14,939.61621","2.8611","719.7474"
"122.58200","1.73631","14,962.35449","2.8690","720.8428"
"122.68200","1.73762","14,972.91895","2.8741","721.3518"
"122.78200","1.73875","14,972.35742","2.8784","721.3248"
"122.88200","1.74094","14,994.25293","2.8868","722.3796"
"122.98200","1.74262","15,016.38770","2.8933","723.4460"
"123.08200","1.74425","15,027.68848","2.8995","723.9904"
"123.18200","1.74581","15,038.92871","2.9056","724.5320"
"123.28200","1.74769","15,057.02734","2.9128","725.4039"
"123.38200","1.74944","15,078.22559","2.9195","726.4252"
"123.48200","1.75044","15,075.50586","2.9233","726.2941"
"123.58200","1.75256","15,093.82422","2.9315","727.1766"
"123.68200","1.75431","15,117.39941","2.9382","728.3124"
"123.78200","1.75587","15,126.40137","2.9443","728.7462"
"123.88200","1.75744","15,138.70703","2.9503","729.3390"
"123.98200","1.75937","15,157.83105","2.9577","730.2603"
"124.08200","1.76125","15,180.66699","2.9649","731.3605"
"124.18200","1.76219","15,177.29883","2.9685","731.1982"
"124.28200","1.76406","15,190.56152","2.9757","731.8372"
"124.38200","1.76594","15,216.89844","2.9830","733.1060"
"124.48200","1.76762","15,228.89844","2.9894","733.6841"
"124.58200","1.76919","15,240.59277","2.9955","734.2476"
"124.68200","1.77112","15,260.18262","3.0029","735.1913"
"124.78200","1.77294","15,279.09961","3.0099","736.1027"
"124.88200","1.77394","15,278.40918","3.0137","736.0695"
"124.98200","1.77562","15,288.03711","3.0202","736.5333"
"125.08200","1.77762","15,316.10938","3.0279","737.8857"
"125.18200","1.77931","15,327.90918","3.0344","738.4542"
"125.28200","1.78081","15,339.40723","3.0402","739.0081"
"125.38200","1.78262","15,356.31445","3.0471","739.8227"
"125.48200","1.78462","15,378.41113","3.0548","740.8872"
"125.58200","1.78562","15,380.76953","3.0587","741.0009"
"125.68200","1.78719","15,387.24414","3.0647","741.3128"
"125.78200","1.78944","15,420.75391","3.0733","742.9272"
"125.88200","1.79087","15,426.79395","3.0789","743.2182"
"125.98200","1.79244","15,438.43262","3.0849","743.7789"
"126.08200","1.79425","15,456.07031","3.0918","744.6286"
"126.18200","1.79637","15,478.50977","3.1000","745.7097"
"126.28200","1.79750","15,485.22559","3.1043","746.0333"
"126.38200","1.79881","15,487.36133","3.1094","746.1361"
"126.48200","1.80106","15,514.89941","3.1181","747.4628"
"126.58200","1.80262","15,528.32715","3.1241","748.1097"
"126.68200","1.80412","15,539.99316","3.1298","748.6718"
"126.78200","1.80606","15,556.25977","3.1373","749.4554"
"126.88200","1.80800","15,577.06641","3.1447","750.4579"
"126.98200","1.80919","15,583.86426","3.1493","750.7853"
"127.08200","1.81044","15,585.55957","3.1541","750.8671"
"127.18200","1.81269","15,612.52637","3.1628","752.1662"
"127.28200","1.81431","15,629.07227","3.1690","752.9634"
"127.38200","1.81581","15,639.29199","3.1748","753.4557"
"127.48200","1.81756","15,652.26270","3.1815","754.0806"
"127.58200","1.81950","15,672.11133","3.1890","755.0369"
"127.68200","1.82100","15,688.38477","3.1947","755.8209"
"127.78200","1.82212","15,686.43750","3.1991","755.7271"
"127.88200","1.82431","15,709.31836","3.2075","756.8294"
"127.98200","1.82594","15,727.73340","3.2137","757.7166"
"128.08200","1.82744","15,738.94922","3.2195","758.2569"
"128.18200","1.82912","15,750.19238","3.2260","758.7986"
"128.28200","1.83119","15,772.10742","3.2339","759.8544"
"128.38200","1.83275","15,790.63086","3.2399","760.7468"
"128.48200","1.83381","15,787.07715","3.2440","760.5756"
"128.58200","1.83581","15,804.83887","3.2517","761.4313"
"128.68200","1.83756","15,828.84082","3.2584","762.5876"
"128.78200","1.83919","15,839.99707","3.2647","763.1251"
"128.88200","1.84075","15,849.97070","3.2707","763.6056"
"128.98200","1.84300","15,875.97852","3.2793","764.8586"
"129.08200","1.84444","15,889.50195","3.2849","765.5101"
"129.18200","1.84544","15,886.64453","3.2887","765.3724"
"129.28200","1.84744","15,902.43848","3.2964","766.1334"
"129.38200","1.84937","15,930.02930","3.3039","767.4626"
"129.48200","1.85087","15,940.33789","3.3096","767.9592"
"129.58200","1.85244","15,950.57715","3.3156","768.4525"
"129.68200","1.85437","15,969.37012","3.3231","769.3579"
"129.78200","1.85619","15,990.69434","3.3301","770.3853"
"129.88200","1.85725","15,990.46094","3.3342","770.3740"
"129.98200","1.85900","16,001.63867","3.3409","770.9125"
"130.08200","1.86100","16,030.61133","3.3486","772.3083"
"130.18200","1.86256","16,039.09766","3.3546","772.7172"
"130.28200","1.86406","16,050.20508","3.3604","773.2523"
"130.38200","1.86606","16,070.78027","3.3681","774.2436"
"130.48200","1.86794","16,091.10645","3.3753","775.2228"
"130.58200","1.86900","16,092.91113","3.3793","775.3098"
"130.68200","1.87050","16,098.45020","3.3851","775.5766"
"130.78200","1.87262","16,128.33887","3.3933","777.0166"
"130.88200","1.87425","16,142.33398","3.3995","777.6908"
"130.98200","1.87581","16,153.59375","3.4056","778.2333"
"131.08200","1.87769","16,171.39551","3.4128","779.0909"
"131.18200","1.87962","16,191.71973","3.4202","780.0701"
"131.28200","1.88069","16,196.53223","3.4243","780.3019"
"131.38200","1.88212","16,200.62598","3.4298","780.4991"
"131.48200","1.88444","16,230.87695","3.4387","781.9565"
"131.58200","1.88600","16,243.63770","3.4447","782.5714"
"131.68200","1.88750","16,254.43652","3.4505","783.0916"
"131.78200","1.88925","16,269.02344","3.4572","783.7944"
"131.88200","1.89125","16,289.56055","3.4649","784.7838"
"131.98200","1.89256","16,300.46484","3.4700","785.3091"
"132.08200","1.89381","16,301.05664","3.4748","785.3376"
"132.18200","1.89619","16,329.21289","3.4839","786.6941"
"132.28200","1.89756","16,342.71191","3.4892","787.3444"
"132.38200","1.89906","16,353.85645","3.4950","787.8813"
"132.48200","1.90106","16,371.57520","3.5027","788.7350"
"132.58200","1.90300","16,392.23633","3.5101","789.7304"
"132.68200","1.90431","16,402.34375","3.5152","790.2173"
"132.78200","1.90544","16,402.12305","3.5195","790.2067"
"132.88200","1.90762","16,424.46289","3.5279","791.2830"
"132.98200","1.90931","16,445.25586","3.5344","792.2847"
"133.08200","1.91081","16,455.02539","3.5402","792.7554"
"133.18200","1.91262","16,470.60156","3.5471","793.5058"
"133.28200","1.91450","16,488.79102","3.5543","794.3821"
"133.38200","1.91600","16,504.88086","3.5601","795.1573"
"133.48200","1.91712","16,504.26758","3.5644","795.1277"
"133.58200","1.91912","16,522.33789","3.5721","795.9983"
"133.68200","1.92100","16,546.58398","3.5793","797.1664"
"133.78200","1.92250","16,555.24609","3.5851","797.5837"
"133.88200","1.92419","16,568.38672","3.5916","798.2168"
"133.98200","1.92600","16,587.54102","3.5986","799.1396"
"134.08200","1.92781","16,607.29883","3.6056","800.0915"
"134.18200","1.92881","16,606.50000","3.6094","800.0530"
"134.28200","1.93075","16,620.95703","3.6169","800.7495"
"134.38200","1.93256","16,646.04492","3.6238","801.9581"
"134.48200","1.93412","16,654.64844","3.6298","802.3726"
"134.58200","1.93581","16,667.41016","3.6363","802.9875"
"134.68200","1.93781","16,689.93750","3.6440","804.0728"
"134.78200","1.93962","16,708.06445","3.6510","804.9460"
"134.88200","1.94056","16,705.49414","3.6546","804.8223"
"134.98200","1.94219","16,713.91602","3.6608","805.2280"
"135.08200","1.94437","16,744.34180","3.6693","806.6938"
"135.09600","1.94500","16,388.85742","3.6717","789.5676"
"135.09800","1.94531","15,932.26758","3.6729","767.5704"
"135.10000","1.94569","15,303.45703","3.6743","737.2762"
"135.10200","1.94612","14,559.33301","3.6760","701.4265"
"135.10400","1.94650","13,730.62598","3.6774","661.5017"
"135.10600","1.94694","12,834.48828","3.6791","618.3284"
"135.10800","1.94744","11,895.05664","3.6810","573.0693"
"135.11000","1.94787","10,937.40137","3.6827","526.9323"
"135.11200","1.94831","9,978.20703","3.6844","480.7211"
